1259791;20130009;POLTRONA PRESIDENTE;2022-07-29
1259792;20130009;GAVETEIRO VOLANTE;2022-07-29
1259793;20130009;MESA OSAKA C/ARMÁRIO LATERAL;2022-07-29
1259794;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259795;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259796;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259797;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259798;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259799;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259800;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259801;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259802;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259803;20130009;CADEIRA GIRATÓRIA TEBAS;2022-07-29
1259825;20130026;BANQUETA COM ENCOSTO CFP 1.13;2022-07-29
1259826;20130027;BANQUETA COM ENCOSTO CFP 1.13;2022-07-29
1259827;20130027;BANQUETA COM ENCOSTO CFP 1.13;2022-07-29
1259828;20130026;BANQUETA COM ENCOSTO CFP 1.13;2022-07-29
1259829;20130009;APARADOR CFP 1.13;2022-07-29
1259830;20130027;BALCÃO CFP 1.13;2022-07-29
1259831;20130009;POLTRONA FIXA CFP 1.13;2022-07-29
1259832;20130009;POLTRONA FIXA CFP 1.13;2022-07-29
1259833;20130009;SOFÁ 100% COURO CFP 1.13;2022-07-29
1260096;20130189;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260097;20130027;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260098;20130010;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260099;20130192;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260100;20130021;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260101;20130021;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260102;20130021;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260103;20130021;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260104;20130030;"MONITOR DELL DE 23.8"" PARA VIDEOCONFERÊNCIA";2022-08-31
1260352;20130022;NOBREAK 3 KVA SALA SERVIDOR UNIDADES;2022-08-31
1261078;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261079;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261080;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261081;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261082;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261083;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261084;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261085;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261086;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261087;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261088;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261089;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261090;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261091;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261092;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261093;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261094;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261095;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261096;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261097;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261098;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261099;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261100;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261101;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261102;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261103;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261104;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261105;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261106;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261107;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261108;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261109;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261110;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261111;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261112;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261113;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261114;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261115;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261116;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261119;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261120;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261121;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261122;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261123;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261124;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261125;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261126;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261127;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261128;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261129;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261130;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261131;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261132;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261133;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261134;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261135;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261136;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261137;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261138;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261139;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261140;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261141;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261142;20130181;NOTEBOOK CORPORATIVO;2022-10-13
1261143;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261144;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261145;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261146;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261147;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261148;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261149;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1261150;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261151;20130018;NOTEBOOK CORPORATIVO;2022-10-13
1261152;20130179;NOTEBOOK CORPORATIVO;2022-10-13
1261153;20130180;NOTEBOOK CORPORATIVO;2022-10-13
1262911;20130126;RECOLHEDORA/RECICLADORA GÁS C SEPARAÇÃO DE ÓLEO1HP;2022-10-21
1266978;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1266979;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1266980;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1267012;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1267013;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1267014;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1267015;20130159;CONDICIONADOR DE AR SPLIT HI WALL 24.000;2022-11-23
1267035;20130130;CAIXA DE TRANSMISSÃO MANUAL COROLLA;2022-11-29
1267036;20130130;CONJUNTO DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267037;20130130;CONJUNTO DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267038;20130130;CONJUNTO DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267039;20130130;CONJUNTO DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267040;20130130;MOTOR AUTOMOTIVO COMPLETO 1496CC ETIOS;2022-11-29
1267041;20130130;MOTOR AUTOMOTIVO COMPLETO 1496CC ETIOS;2022-11-29
1267042;20130130;MOTOR AUTOMOTIVO COMPLETO 1496CC ETIOS;2022-11-29
1267043;20130130;MOTOR AUTOMOTIVO COMPLETO 1496CC ETIOS;2022-11-29
1267044;20130130;MOTOR AUTOMOTIVO COMPLETO 1496CC ETIOS;2022-11-29
1267045;20130130;EQUIPTO P DIAGNÓSTICO DE MOTOR TOYOTA MONGOOSE;2022-11-29
1267046;20130130;MOTOR AUTOMOTIVO COMPLETO 1796CC 1ZZFE COROLLA;2022-11-29
1267047;20130130;MOTOR AUTOMOTIVO COMPLETO 1796CC 1ZZFE COROLLA;2022-11-29
1267048;20130130;MOTOR AUTOMOTIVO COMPLETO 1796CC 1ZZFE COROLLA;2022-11-29
1267049;20130130;MOTOR AUTOMOTIVO COMPLETO 1796CC 1ZZFE COROLLA;2022-11-29
1267050;20130130;MOTOR AUTOMOTIVO COMPLETO 1796CC 1ZZFE COROLLA;2022-11-29
1267051;20130130;ELEVADOR FIXO ELÉTRICO P/ VEÍCULOS;2022-11-29
1267052;20130130;ELEVADOR FIXO ELÉTRICO P/ VEÍCULOS;2022-11-29
1267053;20130130;PROJETOR MULTIMIDIA EPSON;2022-11-29
1267054;20130130;ANALISADOR DE GASES NAHUEL;2022-11-29
1267055;20130130;EQUIPTO P DIAG MOTOR E ELETR INTELIGENTE TESTER 1;2022-11-29
1267056;20130130;EQUIPTO P DIAG MOTOR E ELETR INTELIGENTE TESTER 11;2022-11-29
1267057;20130130;MOTOR AUTOM COMPLETO 2755CC DIESEL COMMON RAIL 2KD;2022-11-29
1267058;20130130;EQUIPAMENTO DE DIAGNÓSTICO EM BATERIAS MIDTRONICS;2022-11-29
1267059;20130130;TORNO DE FACEAMENTO DE DISCOS DE FREIO MAD DAS8700;2022-11-29
1267060;20130130;CAIXA TRANSMISSÃO AUT COMPLETA 30510-1A420 COROLLA;2022-11-29
1267061;20130130;CAIXA DE TRANSMISSÃO MANUAL HILUX;2022-11-29
1267062;20130130;CAIXA DE TRANSMISSÃO MANUAL HILUX;2022-11-29
1267063;20130130;CAIXA DE TRANSMISSÃO MANUAL HILUX;2022-11-29
1267064;20130130;CÂMBIO COMPLETO MANUAL TRANSMISSÃO MANUAL COROLLA;2022-11-29
1267065;20130130;CONJUNTO TRANSMISSÃO AUT. CONVERSOR TORQUE COROLLA;2022-11-29
1267066;20130130;CONJUNTO MOTOR PARCIAL 7AFE COROLLA;2022-11-29
1267067;20130130;CONJUNTO MOTOR PARCIAL 5SFE CAMRY;2022-11-29
1267068;20130130;CAIXA DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267069;20130130;CAIXA DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267070;20130130;CAIXA DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267071;20130130;CAIXA DE TRANSMISSÃO MANUAL ETIOS;2022-11-29
1267072;20130130;CAIXA DE TRANSMISSÃO MANUAL COROLLA;2022-11-29
1267073;20130130;CAIXA DE TRANSMISSÃO MANUAL COROLLA;2022-11-29
1267074;20130130;MOTOR COMPLETO 2NR ETIOS;2022-11-29
1267075;20130130;MOTOR COMPLETO 2NR ETIOS;2022-11-29
1267076;20130130;MOTOR COMPLETO 2NR ETIOS;2022-11-29
1267077;20130130;MOTOR COMPLETO 2NR ETIOS;2022-11-29
1267078;20130130;MOTOR COMPLETO 2NR ETIOS;2022-11-29
1267321;20130022;SERVIDOR UNID GRANDE PORTE-EQUIPAMENTO;2022-12-14
1267432;20130015;MÁQUINA DE PINTURA AIRLESS 1100W;2022-12-20
1267433;20130015;MÁQUINA DE PINTURA AIRLESS 1100W;2022-12-20
1268346;20130033;GRUPO GERADOR 360KVA;2023-01-11
1268326;20130181;CARRINHO P/RECARGA 24 NOTEBOOKS/TABLETS;2023-01-13
1268327;20130181;CARRINHO P/RECARGA 24 NOTEBOOKS/TABLETS;2023-01-13
1268328;20130179;CARRINHO P/RECARGA 24 NOTEBOOKS/TABLETS;2023-01-13
1268605;20130175;MALETA VDE PARA ELETRICISTA;2023-01-19
1268606;20130175;MALETA VDE PARA ELETRICISTA;2023-01-19
1268989;20130009;SOFÁ 2 LUGARES PRETO P/RECEPÇÃO;2023-01-30
1270914;20130054;ROBÔ INDUSTRIAL 5KG;2023-02-23
1271054;20130005;CÂMERA TÉRMICA DE BOLSO;2023-02-27
;20130009;PROJETO APROVATIVO JUNTO ORGÃOS COMP.;2023-03-01
1272021;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272022;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272023;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272024;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272025;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272026;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272027;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272028;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272029;20130049;MICROCOMPUTADOR CORPORATIVO;2023-03-31
1272512;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272513;20130051;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272514;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272515;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272516;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272517;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272518;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272519;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272520;20130049;MONITOR DE VÍDEO 23,8' - C2423H - DELL;2023-03-31
1272688;20130063;CONJ. DE TORRE DE MOTORES;2023-04-03
1272893;20130166;ANEMÔMETRO PORTÁTIL C/DATALOGGER;2023-04-18
1272894;20130126;ANEMÔMETRO PORTÁTIL C/DATALOGGER;2023-04-18
;20130009;PROJETO DE PREVENÇÃO, COMBATE A INCÊNDIO;2023-05-10
1276320;20130190;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276321;20130013;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276322;20130189;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276323;20130159;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276324;20130092;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276325;20130095;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276326;20130090;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276327;20130159;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276328;20130159;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276329;20130039;TELEVISOR SMART 65 POLEGADAS 4K;2023-05-16
1276808;20130054;CONJUNTO DE SENSORES DE MANUFATURA;2023-05-23
1276809;20130054;CONJUNTO DE SENSORES DE MANUFATURA;2023-05-23
1277092;20130005;IMPRESSORA TÉRMICA DE ETIQUETAS QRCODE;2023-05-30
1277468;20130159;MOCHILEIRO BAIXO 8 PORTAS  CINZA DR-2009;2023-06-05
1277469;20130159;MOCHILEIRO BAIXO 8 PORTAS  CINZA DR-2009;2023-06-05
1277470;20130159;MOCHILEIRO BAIXO 8 PORTAS  CINZA DR-2009;2023-06-05
1277471;20130159;MOCHILEIRO BAIXO 8 PORTAS  CINZA DR-2009;2023-06-05
1277472;20130159;MOCHILEIRO BAIXO 8 PORTAS  CINZA DR-2009;2023-06-05
;20130009;INSTALAÇÃO DE QUADRO DE FORÇA E LUZ;2023-06-26
1277785;20130005;IMPRESSORA P/CARTÃO/CRACHÁ DUPLEX;2023-06-27
1277881;20130126;SCANNER P/VEÍC. LEVES E UTILITÁRIOS;2023-06-27
1277882;20130159;ESTAÇÃO DIG. DE SERV. P/AR COND. AUTOM.;2023-06-27
1277883;20130159;ACCESS POINT - INDOOR 4X4;2023-06-27
1277884;20130159;ACCESS POINT - INDOOR 4X4;2023-06-27
1277885;20130159;ACCESS POINT - INDOOR 4X4;2023-06-27
1278368;20130054;CONJUNTO DIDÁTICO INDÚSTRIA 4.0 NÍVEL 1;2023-07-26
1278397;20130159;SWITCH L2 - 24 PORTAS;2023-07-27
1278398;20130159;SWITCH L2 - 24 PORTAS;2023-07-27
1278736;20130001;CATRACA INTERNA C/PEDESTAL;2023-08-02
1278737;20130001;CATRACA INTERNA C/PEDESTAL;2023-08-02
1278738;20130001;CATRACA INTERNA C/PEDESTAL;2023-08-02
1278739;20130001;CATRACA INTERNA C/PEDESTAL;2023-08-02
1278753;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
1278754;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
1278755;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
1278756;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
1278757;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
1278758;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
1278759;20130063;FONTE DE ALIMENTAÇÃO AJUSTÁVEL 0-30V /5A;2023-08-11
;20130009;LAUDOS/RELATÓRIOS/ESTUDOS/ATESTADOS;2023-08-21
1279087;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279088;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279089;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279090;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279091;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279092;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279093;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279094;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279095;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279096;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279097;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279098;20130154;PISTOLA P/PINTURA BICO 1.0mm;2023-08-24
1279365;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.4mm;2023-08-24
1279366;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.4mm;2023-08-24
1279450;20130072;BETONEIRA 400L C/MOTOR ELÉTRICO;2023-08-25
1279570;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279571;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279572;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279573;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279574;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279575;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279576;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
1279577;20130054;ESTAÇÃO DE SOLDAGEM - BÁSICA;2023-08-31
;20130009;INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2023-09-06
1280107;20130129;ALINHADOR DE DIREÇÃO 3D;2023-09-27
1280127;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280128;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280129;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280130;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280131;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280132;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280133;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280134;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280135;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280136;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280137;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280138;20130154;PISTOLA P/PRIMER - HVLP - BICO 1.9mm;2023-09-28
1280139;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280140;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280141;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280142;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280143;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280144;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280145;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280146;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280147;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280148;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280149;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280150;20130154;PISTOLA P/TINTAS E VERNIZ BICO 1.3mm;2023-09-28
1280275;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280276;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280277;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280278;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280279;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280280;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280281;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280282;20130054;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280283;20130053;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280284;20130053;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280285;20130053;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280286;20130053;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280287;20130053;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280288;20130053;OSCILOSCÓPIO DIGITAL DE BANCADA 70 MHZ;2023-10-05
1280289;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280290;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280291;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280292;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280293;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280294;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280295;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280296;20130054;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280297;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280298;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280299;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280300;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280301;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280302;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280303;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280304;20130053;GERADOR DE FUNÇÃO ARBITRÁRIO DE BANCADA;2023-10-05
1280388;20130154;LAVADORA EXTRATORA 220V;2023-10-10
1280389;20130154;LAVADORA EXTRATORA 220V;2023-10-10
1280501;20130166;JOGO CHAVE SOQ ISOLADA VEÍCULOS ELÉT.;2023-10-17
1280502;20130166;JOGO CHAVE SOQ ISOLADA VEÍCULOS ELÉT.;2023-10-17
1280503;20130166;JOGO CHAVE SOQ ISOLADA VEÍCULOS ELÉT.;2023-10-17
1280690;20130121;SCANNER P/VEÍC. LEVES, UTIL. E PESADOS;2023-10-24
1280691;20130030;PROJETOR MULTIMÍDIA P/SALAS;2023-10-24
1280692;20130029;PROJETOR MULTIMÍDIA P/SALAS;2023-10-24
1280693;20130063;PROJETOR MULTIMÍDIA P/SALAS;2023-10-24
1280694;20130011;PROJETOR MULTIMÍDIA P/SALAS;2023-10-24
1280695;20130166;MALETA FERRAMENTAS ISOLADAS VDE COM 34;2023-10-24
1280696;20130166;MALETA FERRAMENTAS ISOLADAS VDE COM 34;2023-10-24
1280899;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280900;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280901;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280902;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280903;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280904;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280905;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280906;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280907;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280908;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280909;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280910;20130153;POLITRIZ E LIXADEIRA P/ACAB. EM METAIS;2023-10-25
1280911;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280912;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280913;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280914;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280915;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280916;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280917;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280918;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
1280919;20130153;POLITRIZ ROTO ORBITAL 220V;2023-10-25
